ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,account_no,email,First Name,Last Name
8462,1978,Basic,Together,84063,1,0,9/9/2012,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,2.96E+11,mdefore@veltech.edu.in,Mirtha,Defore
5558,1954,PhD,Single,84064,0,0,31-03-2014,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,2.96E+11,amcclean@veltech.edu.in,Angelia,Mcclean
4619,1945,PhD,Single,84065,0,0,28-05-2014,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,2.96E+11,mrodriques@veltech.edu.in,Maye,Rodriques
8780,1950,PhD,Together,84066,0,1,13-06-2013,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,2.96E+11,kleech@veltech.edu.in,Kathern,Leech
10789,1964,PhD,Married,84067,1,1,23-02-2013,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2.96E+11,epeele@veltech.edu.in,Era,Peele
10779,1983,Graduation,Single,84068,0,0,13-04-2014,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2.96E+11,lweatherbee@veltech.edu.in,Leeann,Weatherbee
5896,1987,Master,Married,84069,0,0,18-03-2014,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,2.96E+11,slightford@veltech.edu.in,Suzann,Lightford
2337,1971,Graduation,Divorced,84070,1,0,24-10-2013,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,2.96E+11,ipitcock@veltech.edu.in,Imelda,Pitcock
10951,1968,Graduation,Married,84071,0,1,25-01-2014,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,2.96E+11,mneal@veltech.edu.in,Matthew,Neal
544,1954,Graduation,Married,84072,0,0,11/5/2013,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,2.96E+11,larmes@veltech.edu.in,Leida,Armes
17,1971,PhD,Married,84073,0,1,6/9/2013,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,2.96E+11,mfinneran@veltech.edu.in,Monte,Finneran
10680,1986,Graduation,Together,84074,1,0,5/2/2014,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,2.96E+11,jstepney@veltech.edu.in,Janina,Stepney
3265,1959,Graduation,Married,84075,0,0,19-03-2013,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2.96E+11,kseltzer@veltech.edu.in,Kip,Seltzer
5623,1980,Master,Married,84076,1,0,26-09-2013,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,2.96E+11,foatis@veltech.edu.in,Fermina,Oatis
5832,1960,2n Cycle,Together,84077,0,0,20-04-2014,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,2.96E+11,srothe@veltech.edu.in,Sebastian,Rothe
5544,1970,Graduation,Single,84078,0,1,10/11/2012,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,2.96E+11,ttorgeson@veltech.edu.in,Tory,Torgeson
6417,1971,Master,Together,84079,0,0,14-10-2012,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,2.96E+11,astonecipher@veltech.edu.in,Amelia,Stonecipher
5831,1967,Graduation,Married,84080,0,1,22-08-2012,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,2.96E+11,nfreund@veltech.edu.in,Nichelle,Freund
7101,1963,PhD,Widow,84081,0,1,25-01-2013,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,2.96E+11,tkrieg@veltech.edu.in,Theodore,Krieg
10176,1968,Graduation,Single,84082,0,1,24-08-2012,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,2.96E+11,dweiler@veltech.edu.in,Demetrius,Weiler
2326,1990,Graduation,Married,84083,0,0,16-02-2013,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,2.96E+11,dtharpe@veltech.edu.in,Debera,Tharpe
4385,1981,PhD,Single,84084,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,2.96E+11,pklemme@veltech.edu.in,Pearlene,Klemme
2929,1976,Graduation,Single,84085,0,0,20-02-2013,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,2.96E+11,atoledo@veltech.edu.in,Ashlee,Toledo
10686,1965,PhD,Together,84086,1,1,26-12-2012,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2.96E+11,rtarr@veltech.edu.in,Regenia,Tarr
2546,1977,2n Cycle,Single,84087,0,1,22-06-2014,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,2.96E+11,dmosley@veltech.edu.in,Donny,Mosley
3283,1972,2n Cycle,Married,84088,0,1,19-01-2014,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,2.96E+11,jmeaders@veltech.edu.in,Jama,Meaders
3138,1956,Graduation,Single,84089,0,0,20-10-2012,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,2.96E+11,nhammill@veltech.edu.in,Neil,Hammill
4994,1943,Master,Single,84090,0,0,1/10/2013,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,2.96E+11,nstrobel@veltech.edu.in,Nena,Strobel
7966,1959,Graduation,Single,84091,1,1,8/1/2013,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,2.96E+11,bverde@veltech.edu.in,Brandee,Verde
3112,1977,Master,Married,84092,1,0,5/9/2013,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2.96E+11,csprankle@veltech.edu.in,Cassey,Sprankle
10872,1969,PhD,Married,84093,0,1,23-11-2012,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,2.96E+11,mminton@veltech.edu.in,Mariel,Minton
2181,1970,Graduation,Married,84094,0,0,23-06-2013,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,2.96E+11,kbulfer@veltech.edu.in,Kristan,Bulfer
1867,1957,Graduation,Single,84095,0,0,13-11-2012,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,2.96E+11,tharrell@veltech.edu.in,Tu,Harrell
1518,1965,Master,Married,84096,1,1,17-06-2013,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,2.96E+11,sneihoff@veltech.edu.in,Shavonne,Neihoff
5734,1974,PhD,Married,84097,1,1,20-11-2013,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,2.96E+11,mdewar@veltech.edu.in,Marline,Dewar
2878,1947,PhD,Married,84098,0,1,28-09-2013,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,2.96E+11,enelligan@veltech.edu.in,Etha,Nelligan
1458,1982,Master,Married,84099,1,0,7/1/2014,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,2.96E+11,vsteffens@veltech.edu.in,Vincenza,Steffens
7007,1968,Master,Married,84100,2,0,1/4/2014,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,2.96E+11,mcanales@veltech.edu.in,Macie,Canales
6200,1951,Graduation,Married,84101,0,1,8/4/2013,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,2.96E+11,dmehr@veltech.edu.in,Doug,Mehr
1403,1975,2n Cycle,Together,84102,1,1,6/9/2012,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2.96E+11,epfarr@veltech.edu.in,Emelda,Pfarr
4827,1956,PhD,Single,84103,0,1,10/3/2013,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,2.96E+11,adavilla@veltech.edu.in,Ada,Davilla
6250,1949,PhD,Widow,84104,0,1,19-11-2012,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,2.96E+11,tardoin@veltech.edu.in,Tawana,Ardoin
9291,1959,Master,Married,84105,0,1,23-03-2014,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,2.96E+11,bweitzel@veltech.edu.in,Brooks,Weitzel
2478,1973,Graduation,Married,84106,1,0,31-08-2013,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,2.96E+11,mfragale@veltech.edu.in,Marina,Fragale
1139,1984,PhD,Married,84107,0,0,6/2/2014,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,2.96E+11,lybarbo@veltech.edu.in,Lizeth,Ybarbo
5138,1950,Graduation,Together,84108,0,1,14-01-2013,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2.96E+11,tduda@veltech.edu.in,Tonia,Duda
5393,1977,Graduation,Single,84109,1,0,7/8/2012,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2.96E+11,kirick@veltech.edu.in,Keesha,Irick
10413,1984,Graduation,Married,84110,0,0,25-04-2014,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,2.96E+11,dgeraci@veltech.edu.in,Donnette,Geraci
5015,1976,Master,Married,84111,1,0,14-09-2012,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,2.96E+11,dneedles@veltech.edu.in,Dreama,Needles
10868,1951,Graduation,Widow,84112,0,0,6/2/2013,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,2.96E+11,dliechty@veltech.edu.in,Denny,Liechty
10676,1982,Graduation,Married,84113,0,0,2/11/2012,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,2.96E+11,lgrimm@veltech.edu.in,Louann,Grimm
2495,1974,Master,Married,84114,0,1,20-06-2014,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,2.96E+11,acrowther@veltech.edu.in,Adele,Crowther
7842,1968,Graduation,Single,84115,1,1,31-03-2013,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2.96E+11,afiles@veltech.edu.in,Ashanti,Files
9955,1954,Graduation,Together,84116,0,1,12/2/2013,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2.96E+11,wmccaster@veltech.edu.in,Waylon,Mccaster
6663,1940,PhD,Single,84117,0,0,8/7/2013,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,2.96E+11,kriver@veltech.edu.in,Kaitlyn,River
2162,1976,Graduation,Married,84118,0,1,18-09-2013,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,2.96E+11,lprimeaux@veltech.edu.in,Loria,Primeaux
3434,1951,Graduation,Single,84119,0,0,12/5/2014,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,2.96E+11,acolegrove@veltech.edu.in,Amal,Colegrove
7919,1976,PhD,Together,84120,0,0,13-08-2012,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,2.96E+11,smay@veltech.edu.in,Suzette,May
5626,1964,PhD,Single,84121,0,0,23-11-2013,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,2.96E+11,sbrandel@veltech.edu.in,Sharan,Brandel
6428,1950,PhD,Widow,84122,0,0,3/5/2014,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,2.96E+11,tkellen@veltech.edu.in,Troy,Kellen
8514,1976,Graduation,Together,84123,1,0,17-01-2014,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2.96E+11,dburch@veltech.edu.in,Dana,Burch
10448,1956,Graduation,Single,84124,0,1,22-10-2012,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,2.96E+11,cobando@veltech.edu.in,Claude,Obando
2109,1990,Graduation,Single,84125,0,0,23-04-2013,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,2.96E+11,wdonato@veltech.edu.in,Wiley,Donato
7530,1950,PhD,Widow,84126,1,1,7/5/2014,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,2.96E+11,wconard@veltech.edu.in,Weston,Conard
8925,1965,Master,Married,84127,0,1,3/7/2013,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,2.96E+11,rspicher@veltech.edu.in,Rocio,Spicher
3009,1962,PhD,Widow,84128,0,0,9/7/2013,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,2.96E+11,llawry@veltech.edu.in,Lakeisha,Lawry
6355,1978,Graduation,Married,84129,1,1,17-06-2014,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,2.96E+11,abritto@veltech.edu.in,Arnoldo,Britto
3517,1952,Graduation,Single,84130,1,1,6/5/2013,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,2.96E+11,jguider@veltech.edu.in,Jolene,Guider
1158,1966,Graduation,Divorced,84131,0,1,5/1/2014,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,2.96E+11,gbittinger@veltech.edu.in,Gaston,Bittinger
6203,1947,Graduation,Together,84132,0,0,24-08-2013,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,2.96E+11,abooks@veltech.edu.in,Andrew,Books
7165,1972,Graduation,Together,84133,0,1,22-10-2013,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,2.96E+11,lparedez@veltech.edu.in,Leighann,Paredez
3595,1963,Graduation,Together,84134,0,1,28-02-2014,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,2.96E+11,wrobards@veltech.edu.in,Wayne,Robards
8537,1949,Graduation,Widow,84135,0,0,27-02-2013,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,2.96E+11,abober@veltech.edu.in,Ambrose,Bober
4331,1978,Master,Together,84136,0,0,23-01-2014,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,2.96E+11,jhemmings@veltech.edu.in,Janae,Hemmings
6281,1966,Graduation,Divorced,84137,0,1,14-02-2013,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,2.96E+11,ihepler@veltech.edu.in,Isa,Hepler
4338,1983,Graduation,Single,84138,1,0,25-03-2014,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,2.96E+11,mpoquette@veltech.edu.in,Mariela,Poquette
2452,1971,Graduation,Together,84139,1,1,1/1/2013,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,2.96E+11,ballsup@veltech.edu.in,Brent,Allsup
9507,1975,Graduation,Married,84140,0,1,7/4/2013,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,2.96E+11,gcardwell@veltech.edu.in,Gino,Cardwell
8360,1971,2n Cycle,Married,84141,1,1,7/11/2013,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,2.96E+11,dgeiser@veltech.edu.in,Dreama,Geiser
10311,1969,Graduation,Married,84142,0,1,5/10/2013,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,2.96E+11,cangeles@veltech.edu.in,Candra,Angeles
5117,1963,2n Cycle,Married,84143,0,0,2/8/2012,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,2.96E+11,yachenbach@veltech.edu.in,Yon,Achenbach
4867,1968,PhD,Single,84144,1,1,20-09-2013,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,2.96E+11,rfee@veltech.edu.in,Ray,Fee
9289,1979,Graduation,Married,84145,1,0,10/4/2014,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,2.96E+11,epolen@veltech.edu.in,Elias,Polen
10913,1984,Master,Single,84146,1,0,5/12/2012,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,2.96E+11,dweeks@veltech.edu.in,Doyle,Weeks
3032,1984,Graduation,Married,84147,1,0,27-02-2013,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,2.96E+11,esackett@veltech.edu.in,Emiko,Sackett
8524,1974,PhD,Divorced,84148,1,0,18-09-2012,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2.96E+11,dstupka@veltech.edu.in,Dione,Stupka
3334,1951,Graduation,Married,84149,0,0,12/2/2014,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,2.96E+11,venciso@veltech.edu.in,Vernia,Enciso
4470,1962,Master,Married,84150,0,1,10/6/2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2.96E+11,whafer@veltech.edu.in,Waylon,Hafer
1406,1975,Graduation,Single,84151,1,1,12/2/2013,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,2.96E+11,tries@veltech.edu.in,Tiffany,Ries
8619,1957,Graduation,Together,84152,0,1,24-12-2012,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,2.96E+11,mcratty@veltech.edu.in,Mitzi,Cratty
10821,1978,Graduation,Married,84153,1,1,6/2/2013,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,2.96E+11,jswope@veltech.edu.in,Jesus,Swope
4552,1991,Graduation,Married,84154,0,0,22-06-2013,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,2.96E+11,yshoaf@veltech.edu.in,Yuki,Shoaf
898,1986,Graduation,Married,84155,1,0,21-10-2013,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2.96E+11,vsartain@veltech.edu.in,Venessa,Sartain
9797,1956,Graduation,Married,84156,0,1,13-04-2014,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,2.96E+11,lramos@veltech.edu.in,Laurine,Ramos
10949,1963,PhD,Divorced,84157,0,0,16-12-2013,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,2.96E+11,hgaribaldi@veltech.edu.in,Hilary,Garibaldi
8212,1971,Master,Married,84158,0,1,28-03-2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,2.96E+11,rhoman@veltech.edu.in,Ron,Homan
6248,1947,Master,Single,84159,0,0,17-10-2013,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2.96E+11,jgoodpaster@veltech.edu.in,Joanna,Goodpaster
10164,1958,Graduation,Single,84160,0,1,3/4/2014,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,2.96E+11,aliebold@veltech.edu.in,Aiko,Liebold
4547,1960,Graduation,Together,84161,1,1,17-04-2013,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2.96E+11,pasbill@veltech.edu.in,Patrica,Asbill
6815,1980,2n Cycle,Married,84162,0,0,23-05-2014,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,2.96E+11,meriksen@veltech.edu.in,Myrl,Eriksen
4122,1975,Graduation,Married,84163,0,0,29-08-2012,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,2.96E+11,omoret@veltech.edu.in,Oleta,Moret
10841,1975,PhD,Together,84164,0,1,25-12-2012,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,2.96E+11,cfifield@veltech.edu.in,Carita,Fifield
5370,1973,PhD,Married,84165,1,0,16-01-2013,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,2.96E+11,gmckeown@veltech.edu.in,Glory,Mckeown
176,1980,2n Cycle,Single,84166,0,1,2/1/2014,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,2.96E+11,hjoshi@veltech.edu.in,Hallie,Joshi
4860,1970,Graduation,Single,84167,1,0,8/3/2013,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2.96E+11,,,
10757,1967,PhD,Divorced,84168,1,0,24-12-2013,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
4023,1970,Graduation,Married,84169,1,0,6/9/2012,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,6.86E+15,,,
6679,1966,Graduation,Single,84170,0,0,12/6/2014,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,6.86E+15,,,
9923,1972,Master,Single,84171,1,1,18-09-2013,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,6.86E+15,,,
7181,1977,Graduation,Married,84172,0,1,7/11/2013,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,6.86E+15,,,
3599,1970,Graduation,Married,84173,0,1,26-11-2012,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,6.86E+15,,,
405,1964,Graduation,Divorced,84174,0,1,13-02-2013,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,6.86E+15,,,
6870,1959,PhD,Divorced,84175,0,1,17-09-2013,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,6.86E+15,,,
832,1966,PhD,Together,84176,0,1,2/3/2014,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,6.86E+15,,,
2002,1958,Graduation,Divorced,84177,0,0,20-05-2013,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,6.86E+15,,,
3657,1986,Graduation,Single,84178,1,0,14-02-2013,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,6.86E+15,,,
500,1977,Graduation,Together,84179,0,0,6/8/2013,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,6.86E+15,,,
1951,1981,Basic,Married,84180,0,0,27-01-2013,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,6.86E+15,,,
3262,1958,Graduation,Single,84181,0,0,7/8/2012,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,6.86E+15,,,
4102,1975,2n Cycle,Married,84182,1,1,29-03-2013,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
7042,1983,Graduation,Married,84183,0,0,1/3/2013,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,6.86E+15,,,
10598,1967,Graduation,Together,84184,1,1,15-04-2013,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,6.86E+15,,,
255,1951,Graduation,Divorced,84185,1,1,30-03-2014,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,6.86E+15,,,
2375,1972,Graduation,Together,84186,1,2,25-09-2012,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,6.86E+15,,,
9829,1978,Graduation,Together,84187,1,0,12/2/2014,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
6214,1982,Master,Married,84188,1,0,5/4/2013,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
4954,1956,Graduation,Married,84189,1,1,21-01-2014,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
7861,1952,Master,Married,84190,0,1,5/2/2014,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,6.86E+15,,,
4837,1965,PhD,Married,84191,0,1,16-02-2013,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,6.86E+15,,,
9423,1979,Master,Married,84192,1,0,23-02-2014,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,6.86E+15,,,
4198,1965,Graduation,Together,84193,1,1,12/3/2013,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
153,1953,Graduation,Divorced,84194,0,0,17-10-2013,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,6.86E+15,,,
9323,1949,Master,Together,84195,0,1,7/9/2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,6.86E+15,,,
10001,1985,2n Cycle,Together,84196,1,0,1/8/2012,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,6.86E+15,,,
3945,1947,PhD,Widow,84197,0,1,10/3/2013,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,6.86E+15,,,
3799,1955,Graduation,Married,84198,0,1,26-11-2013,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,6.86E+15,,,
8625,1976,Graduation,Married,84199,1,0,12/11/2013,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,6.86E+15,,,
3491,1975,Graduation,Together,84200,0,1,29-04-2013,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,6.86E+15,,,
983,1984,Graduation,Married,84201,1,0,28-09-2013,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,6.86E+15,,,
9119,1950,Graduation,Together,84202,0,1,5/12/2013,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,6.86E+15,,,
4786,1977,Graduation,Married,84203,1,1,4/10/2012,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,6.86E+15,,,
5872,1951,Graduation,Single,84204,0,1,1/6/2013,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,6.86E+15,,,
6568,1984,Graduation,Married,84205,1,0,28-03-2013,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,6.86E+15,,,
5628,1982,Graduation,Together,84206,0,0,8/2/2013,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,6.86E+15,,,
5631,1991,Graduation,Single,84207,0,0,2/5/2013,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,6.86E+15,,,
